Track,Date,Race Number,Breed of Race,Distance,About Distance Indicator,Surface,Off Turf Indicator,Course Type,Race Type,Abbreviated Race Conditions,Race Name,Sex Restriction,Age Restriction,Statebred Restriction,Purse,Maximum Claiming Price,Minimum Claiming Price,Grade,Division,Number of Starters,Track Condition,Weather,Post Time,Temp Rail Distance,Chute Start Indicator,Track Sealed Indicator,Race F1 Time,Race F2 Time,Race F3 Time,Race F4 Time,Race F5 Time,Race Winning Time,WPS Combined Pool,Run Up Distance,Downhill Turf Indicator,Number of turns in race,Number of turns in race (decimal),Field 39,Field 40,Field 41,Field 42,Field 43,Field 44,Field 45,Field 46,Field 47,Field 48,Field 49,Field 50,Horse Name,Horse Age,Horse Sex,Medication,Equipment,Weight Carried,Claiming Price,Earnings,Program Number,Coupled Type,Morning Line Odds,Final Tote Odds,Favorite Indicator,Non-Betting Indicator,Win Mutuel Paid,Place Mutuel Paid,Show Mutuel Paid,Post Position,Position at Start Call,Position at Call 1,Position at Call 2,Position at Call 3,Position at Call 4,Position at Call 5,Position at Finish,Official Finish Position,Call 1 Lengths Behind,Call 2 Lengths Behind,Call 3 Lengths Behind,Call 4 Lengths Behind,Stretch Call Lengths Behind,Finish Lengths Behind,Comment Line,Trainer First Name,Trainer Middle Name,Trainer Last Name,Jockey First Name,Jockey Middle Name,Jockey Last Name,Apprentice Wgt Allowance,Owner Full Name,Claimed Indicator,Claiming Trainer First Name,Claiming Trainer Middle Name,Claiming Trainer Last Name,Claiming Owner Full Name,Scratch Indicator,Reason for Scratch,Last Race Track,Last Race Date,Last Race Race Number,Last Race Finish Position,Long Comment Line,Sire,Dam,DamSire,Foaling Date,Foaling Area,Horse Weight,Number of Claims Submitted,Void Indicator,Void Reason,Breeder,Color,Jockey ID,Trainer ID,Field 117,Field 118,Field 119,Field 120,Field 121,Field 122,Field 123,Field 124,Field 125,Field 126,Field 127,Field 128,Field 129,Field 130,#1 Wager Type,#1 Wager Unit,#1 Number Right,#1 Wager Payout,#1 Winning Pgm Numbers,#1 Total Pool,#2 Wager Type,#2 Wager Unit,#2 Number Right,#2 Wager Payout,#2 Winning Pgm Numbers,#2 Total Pool,#3 Wager Type,#3 Wager Unit,#3 Number Right,#3 Wager Payout,#3 Winning Pgm Numbers,#3 Total Pool,#4 Wager Type,#4 Wager Unit,#4 Number Right,#4 Wager Payout,#4 Winning Pgm Numbers,#4 Total Pool,#5 Wager Type,#5 Wager Unit,#5 Number Right,#5 Wager Payout,#5 Winning Pgm Numbers,#5 Total Pool,#6 Wager Type,#6 Wager Unit,#6 Number Right,#6 Wager Payout,#6 Winning Pgm Numbers,#6 Total Pool,#7 Wager Type,#7 Wager Unit,#7 Number Right,#7 Wager Payout,#7 Winning Pgm Numbers,#7 Total Pool,#8 Wager Type,#8 Wager Unit,#8 Number Right,#8 Wager Payout,#8 Winning Pgm Numbers,#8 Total Pool,#9 Wager Type,#9 Wager Unit,#9 Number Right,#9 Wager Payout,#9 Winning Pgm Numbers,#9 Total Pool,#10 Wager Type,#10 Wager Unit,#10 Number Right,#10 Wager Payout,#10 Winning Pgm Numbers,#10 Total Pool,#11 Wager Type,#11 Wager Unit,#11 Number Right,#11 Wager Payout,#11 Winning Pgm Numbers,#11 Total Pool,#12 Wager Type,#12 Wager Unit,#12 Number Right,#12 Wager Payout,#12 Winning Pgm Numbers,#12 Total Pool,#13 Wager Type,#13 Wager Unit,#13 Number Right,#13 Wager Payout,#13 Winning Pgm Numbers,#13 Total Pool,#14 Wager Type,#14 Wager Unit,#14 Number Right,#14 Wager Payout,#14 Winning Pgm Numbers,#14 Total Pool,#15 Wager Type,#15 Wager Unit,#15 Number Right,#15 Wager Payout,#15 Winning Pgm Numbers,#15 Total Pool,#16 Wager Type,#16 Wager Unit,#16 Number Right,#16 Wager Payout,#16 Winning Pgm Numbers,#16 Total Pool,#17 Wager Type,#17 Wager Unit,#17 Number Right,#17 Wager Payout,#17 Winning Pgm Numbers,#17 Total Pool,#18 Wager Type,#18 Wager Unit,#18 Number Right,#18 Wager Payout,#18 Winning Pgm Numbers,#18 Total Pool,#19 Wager Type,#19 Wager Unit,#19 Number Right,#19 Wager Payout,#19 Winning Pgm Numbers,#19 Total Pool
TP,03/21/2026,11,Thoroughbred,8.50,,PolyTrack,,Main Course,Stakes,,Bourbonette Oaks,Fillies,3 year olds,,300000,,,,,9,Fast,Clear,5:46,,,,24.070,49.770,73.890,98.380,,104.810,356424,40,,2,2,,,,,,,,,,,,,Resist,3,F,,,122,,29200,2,,12,16.72,,,,,6.12,2,4,4,4,4,,2,3,3,4.00,2.60,2.10,,1.50,2.25,"stut stp,2-4pupr,outkk",Thomas,,"Drury, Jr.",Irving,,Moncada,,Military Pike Racing Stables LLC,,,,,,,,TP,02/20/2026,9,3,"stutter step st, tracked ins-2p, up place/aim 4p upper, outkicked",Maclean's Music,Bahama Babe,Point of Entry,02/17/2023,KY,,,,,"Military Pike Racing Stables, LLC",DK B/,174079,488,,,,,,,,,,,,,,,Pick 3,.50,3,141.08,7-5-11,34817.00,Daily Double,1.00,,93.70,5-11,38163.00,Exacta,2.00,,78.94,11-9,191339.00,Superfecta,.10,,207.85,11-9-2-10,59015.00,Trifecta,.50,,218.90,11-9-2,107519.00,Z-5 Super Hi-5,1.00,,,11-9-2-10-8,5663.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,11,Thoroughbred,8.50,,PolyTrack,,Main Course,Stakes,,Bourbonette Oaks,Fillies,3 year olds,,300000,,,,,9,Fast,Clear,5:46,,,,24.070,49.770,73.890,98.380,,104.810,356424,40,,2,2,,,,,,,,,,,,,La Ville Lumiere,3,F,,Blinkers,122,,14600,10,,4,8.52,,,,,,7,8,8,8,7,,5,4,4,6.10,4.30,4.70,,3.60,6.00,"step slw st,ins,ran on",Michael,W.,McCarthy,Kazushi,,Kimura,,"Eclipse Thoroughbred Partners, Sabby Racing LLC and Reimer, Ken T.",,,,,,,,SA,02/07/2026,9,10,"step slow start,off pace ins,saved ground,ran on,edged 4th late",City of Light,Malibu Drive,Malibu Moon,03/30/2023,KY,,,,,Corser Thoroughbreds LLC,B,164186,252990,,,,,,,,,,,,,,,Pick 3,.50,3,141.08,7-5-11,34817.00,Daily Double,1.00,,93.70,5-11,38163.00,Exacta,2.00,,78.94,11-9,191339.00,Superfecta,.10,,207.85,11-9-2-10,59015.00,Trifecta,.50,,218.90,11-9-2,107519.00,Z-5 Super Hi-5,1.00,,,11-9-2-10-8,5663.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,11,Thoroughbred,8.50,,PolyTrack,,Main Course,Stakes,,Bourbonette Oaks,Fillies,3 year olds,,300000,,,,,9,Fast,Clear,5:46,,,,24.070,49.770,73.890,98.380,,104.810,356424,40,,2,2,,,,,,,,,,,,,Bless Her,3,F,,,122,,8760,8,,8,3.27,,,,,,5,6,7,7,6,,6,5,5,5.60,4.20,4.60,,5.60,6.05,"3p btw,4-5p2nd,no bid",H.,Graham,Motion,John,R.,Velazquez,,Robert S. Evans,,,,,,,,GP,02/06/2026,7,1,"off pace 3p btwn, chased 4-5p2nd, no bid",Twirling Candy,Irish Mission,Giant's Causeway,03/05/2023,KY,,,,,R. S. Evans,B,2089,30393,,,,,,,,,,,,,,,Pick 3,.50,3,141.08,7-5-11,34817.00,Daily Double,1.00,,93.70,5-11,38163.00,Exacta,2.00,,78.94,11-9,191339.00,Superfecta,.10,,207.85,11-9-2-10,59015.00,Trifecta,.50,,218.90,11-9-2,107519.00,Z-5 Super Hi-5,1.00,,,11-9-2-10-8,5663.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,11,Thoroughbred,8.50,,PolyTrack,,Main Course,Stakes,,Bourbonette Oaks,Fillies,3 year olds,,300000,,,,,9,Fast,Clear,5:46,,,,24.070,49.770,73.890,98.380,,104.810,356424,40,,2,2,,,,,,,,,,,,,Resplendence,3,F,,Blinkers,122,,2500,1,,5,3.93,,,,,,1,1,2,2,2,,4,6,6,1.50,1.50,1.00,,3.50,7.05,"stalk 2w-3p,press,fade",Paulo,H.,Lobo,Alberto,,Burgos,,"Bonne Chance Farm, LLC",,,,,,,,TP,02/20/2026,9,1,"vied ins, stalked 2w-3p1st, pressed, yielded 4p btw 3/16, gave wy",Justify,Paradise Alley,Flower Alley,03/08/2023,KY,,,,,"Bonne Chance Farm, LLC",B,165574,207791,,,,,,,,,,,,,,,Pick 3,.50,3,141.08,7-5-11,34817.00,Daily Double,1.00,,93.70,5-11,38163.00,Exacta,2.00,,78.94,11-9,191339.00,Superfecta,.10,,207.85,11-9-2-10,59015.00,Trifecta,.50,,218.90,11-9-2,107519.00,Z-5 Super Hi-5,1.00,,,11-9-2-10-8,5663.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,11,Thoroughbred,8.50,,PolyTrack,,Main Course,Stakes,,Bourbonette Oaks,Fillies,3 year olds,,300000,,,,,9,Fast,Clear,5:46,,,,24.070,49.770,73.890,98.380,,104.810,356424,40,,2,2,,,,,,,,,,,,,Scratch It,3,F,,,122,,2500,5,,3.5,3.23,,,,,,4,3,5,3,3,,7,7,7,4.10,2.50,2.00,,7.60,15.05,"track 4-3p,fade btw1/4",Brad,H.,Cox,Irad,,"Ortiz, Jr.",,"Galvin, Fergus, Magnier, Mrs. M. V. and Shanahan, Mrs. Paul",,,,,,,,SA,10/05/2025,8,2,"tracked 4p, chased 3p2nd, faded btwn 1/4",Tapit,Carolyn's Cat,Forestry,03/27/2023,KY,,,,,Newtown Anner Stud Farm,CH,142725,241578,,,,,,,,,,,,,,,Pick 3,.50,3,141.08,7-5-11,34817.00,Daily Double,1.00,,93.70,5-11,38163.00,Exacta,2.00,,78.94,11-9,191339.00,Superfecta,.10,,207.85,11-9-2-10,59015.00,Trifecta,.50,,218.90,11-9-2,107519.00,Z-5 Super Hi-5,1.00,,,11-9-2-10-8,5663.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,11,Thoroughbred,8.50,,PolyTrack,,Main Course,Stakes,,Bourbonette Oaks,Fillies,3 year olds,,300000,,,,,9,Fast,Clear,5:46,,,,24.070,49.770,73.890,98.380,,104.810,356424,40,,2,2,,,,,,,,,,,,,Beara Peninsula,3,F,,Blinkers,122,,2500,3,,20,46.51,,,,,,3,2,3,5,8,,8,8,8,3.00,3.10,6.70,,10.10,19.30,"3p,btw,steadliy faded",Jeremiah,,O'Dwyer,Luan,,Machado,,Castleton Lyons,,,,,,,,TP,02/19/2026,4,1,"tracked 3p, btwn 3/4, yielded btwn 1/2, steadily faded",Practical Joke,Eileen Gray,Malibu Moon,03/05/2023,KY,,,,,Castleton Lyons Inc & Kilboy Estate,CH,157341,946758,,,,,,,,,,,,,,,Pick 3,.50,3,141.08,7-5-11,34817.00,Daily Double,1.00,,93.70,5-11,38163.00,Exacta,2.00,,78.94,11-9,191339.00,Superfecta,.10,,207.85,11-9-2-10,59015.00,Trifecta,.50,,218.90,11-9-2,107519.00,Z-5 Super Hi-5,1.00,,,11-9-2-10-8,5663.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,11,Thoroughbred,8.50,,PolyTrack,,Main Course,Stakes,,Bourbonette Oaks,Fillies,3 year olds,,300000,,,,,9,Fast,Clear,5:46,,,,24.070,49.770,73.890,98.380,,104.810,356424,40,,2,2,,,,,,,,,,,,,Wonzee Weather,3,F,,,122,,2500,12,,30,86.38,,,,,,9,9,9,9,9,,9,9,9,7.60,6.30,9.20,,10.60,20.05,"inside, outrun",Darrin,,Miller,Dylan,,Machado,,Tom R. Walters,,,,,,,,TP,02/20/2026,9,6,"slow into stride, trailed inside, outrun",Cupid,Pretty Zippy,City Zip,03/15/2023,KY,,,,,Tom R. Walters,GR/RO,177577,195568,,,,,,,,,,,,,,,Pick 3,.50,3,141.08,7-5-11,34817.00,Daily Double,1.00,,93.70,5-11,38163.00,Exacta,2.00,,78.94,11-9,191339.00,Superfecta,.10,,207.85,11-9-2-10,59015.00,Trifecta,.50,,218.90,11-9-2,107519.00,Z-5 Super Hi-5,1.00,,,11-9-2-10-8,5663.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,12,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,Jeff Ruby Steaks,,3 year olds,,777000,,,Grade 3,,12,Fast,Clear,6:27,,,,23.180,47.160,71.340,96.950,,109.940,906258,50,,2,2,,,,,,,,,,,,,Fulleffort,3,C,,,123,,449700,2,,3.5,1.91,Y,,5.82,3.32,2.74,2,4,9,9,5,,1,1,1,5.70,6.10,3.60,,,,"2-3p,bid 4p3/16,cleard",Brad,H.,Cox,Irad,,"Ortiz, Jr.",,St. Elias Stable and Starlight Racing,,,,,,,,TP,02/21/2026,9,2,"settled 2-4p,btw5/8,closer7/16,gain 3p2nd,bid 4p3/16,kck clr,drft",Liam's Map,Callmethesqueeze,Awesome Again,04/26/2023,KY,,,,,Athens Woods LLC,GR/RO,142725,241578,,,,,,,,,,,,,,,Pick 3,.50,3,265.49,5-11-2,83289.00,Pick 4,.50,4,522.11,2/3/4/7-5-11-2,259412.00,Pick 5,.50,4,23.60,8-2/3/4/7-5-11-2,393133.00,Pick 5,.50,5,2788.04,8-2/3/4/7-5-11-2,393133.00,Pick 6 Jackpot,.20,6,10446.48,2-8-2/3/4/7-5-11-2,122932.00,Daily Double,1.00,,46.89,11-2,87079.00,Exacta,2.00,,19.90,2-11,507869.00,OF,1.00,,1150.57,2-11-6-12-ALL-ALL-ALL-ALL,14751.00,Superfecta,.10,,115.52,2-11-6-12,192506.00,Super High Five,1.00,,6748.11,2-11-6-12-10,10910.00,Trifecta,.50,,40.48,2-11-6,287769.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,12,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,Jeff Ruby Steaks,,3 year olds,,777000,,,Grade 3,,12,Fast,Clear,6:27,,,,23.180,47.160,71.340,96.950,,109.940,906258,50,,2,2,,,,,,,,,,,,,Stark Contrast,3,C,,,123,,149900,11,,2.5,2.22,,,,3.64,2.9,11,9,6,5,3,,2,2,2,3.10,4.00,2.00,,.50,2.50,"bob bit,3-4p,bid,outkk",Michael,W.,McCarthy,Kazushi,,Kimura,,"Amerman Racing, LLC",,,,,,,,SA,01/08/2026,3,1,"bobble bit st,track 3p,roused 4pbtw3/8,bid 1/4,led,outkck,2nd bst",Caravaggio,Catch the Eye,Quality Road,03/02/2023,KY,,,,,Mrs. Jerry Amerman,B,164186,252990,,,,,,,,,,,,,,,Pick 3,.50,3,265.49,5-11-2,83289.00,Pick 4,.50,4,522.11,2/3/4/7-5-11-2,259412.00,Pick 5,.50,4,23.60,8-2/3/4/7-5-11-2,393133.00,Pick 5,.50,5,2788.04,8-2/3/4/7-5-11-2,393133.00,Pick 6 Jackpot,.20,6,10446.48,2-8-2/3/4/7-5-11-2,122932.00,Daily Double,1.00,,46.89,11-2,87079.00,Exacta,2.00,,19.90,2-11,507869.00,OF,1.00,,1150.57,2-11-6-12-ALL-ALL-ALL-ALL,14751.00,Superfecta,.10,,115.52,2-11-6-12,192506.00,Super High Five,1.00,,6748.11,2-11-6-12-10,10910.00,Trifecta,.50,,40.48,2-11-6,287769.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,12,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,Jeff Ruby Steaks,,3 year olds,,777000,,,Grade 3,,12,Fast,Clear,6:27,,,,23.180,47.160,71.340,96.950,,109.940,906258,50,,2,2,,,,,,,,,,,,,Medici,3,C,,Blinkers,123,,74950,6,,6,7.83,,,,,3.94,6,2,1,1,1,,3,3,3,,,,,2.00,6.00,"2p,headd 3/16,no match",Richard,E.,Mandella,Mirco,,Demuro,,"Bass II, Perry R. and Bass, Ramona S.",,,,,,,,SA,02/22/2026,7,2,"set pace 2p,ins foe 2nd,collard 1/4,headed ins pair 3/16,no match",Into Mischief,Avenge,War Front,03/01/2023,KY,,,,,"Bass Stables, LLC",B,84539,1150,,,,,,,,,,,,,,,Pick 3,.50,3,265.49,5-11-2,83289.00,Pick 4,.50,4,522.11,2/3/4/7-5-11-2,259412.00,Pick 5,.50,4,23.60,8-2/3/4/7-5-11-2,393133.00,Pick 5,.50,5,2788.04,8-2/3/4/7-5-11-2,393133.00,Pick 6 Jackpot,.20,6,10446.48,2-8-2/3/4/7-5-11-2,122932.00,Daily Double,1.00,,46.89,11-2,87079.00,Exacta,2.00,,19.90,2-11,507869.00,OF,1.00,,1150.57,2-11-6-12-ALL-ALL-ALL-ALL,14751.00,Superfecta,.10,,115.52,2-11-6-12,192506.00,Super High Five,1.00,,6748.11,2-11-6-12-10,10910.00,Trifecta,.50,,40.48,2-11-6,287769.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,12,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,Jeff Ruby Steaks,,3 year olds,,777000,,,Grade 3,,12,Fast,Clear,6:27,,,,23.180,47.160,71.340,96.950,,109.940,906258,50,,2,2,,,,,,,,,,,,,Stop the Car,3,C,,,123,,37475,12,,20,21.89,,,,,,12,10,10,10,9,,5,4,4,5.80,6.60,5.20,,5.50,8.00,"4-5p,moved up willngly",Brendan,P.,Walsh,Edgar,,Morales,,Trade Winds Farm,,,,,,,,FG,01/17/2026,13,7,"off pace 4-5p1st, 4p2nd, 5p upper, moved up willingly",Maximum Security,Pussyfoot,Tiznow,03/14/2023,KY,,,,,Gary & Mary West Stables Inc.,B,162009,281152,,,,,,,,,,,,,,,Pick 3,.50,3,265.49,5-11-2,83289.00,Pick 4,.50,4,522.11,2/3/4/7-5-11-2,259412.00,Pick 5,.50,4,23.60,8-2/3/4/7-5-11-2,393133.00,Pick 5,.50,5,2788.04,8-2/3/4/7-5-11-2,393133.00,Pick 6 Jackpot,.20,6,10446.48,2-8-2/3/4/7-5-11-2,122932.00,Daily Double,1.00,,46.89,11-2,87079.00,Exacta,2.00,,19.90,2-11,507869.00,OF,1.00,,1150.57,2-11-6-12-ALL-ALL-ALL-ALL,14751.00,Superfecta,.10,,115.52,2-11-6-12,192506.00,Super High Five,1.00,,6748.11,2-11-6-12-10,10910.00,Trifecta,.50,,40.48,2-11-6,287769.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,12,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,Jeff Ruby Steaks,,3 year olds,,777000,,,Grade 3,,12,Fast,Clear,6:27,,,,23.180,47.160,71.340,96.950,,109.940,906258,50,,2,2,,,,,,,,,,,,,Argos,3,C,,Blinkers,123,,22485,10,,6,15.95,,,,,,10,8,4,2,2,,4,5,5,1.60,1.50,.50,,4.50,11.25,"4-3p,pressed,gave way",Brad,H.,Cox,Luan,,Machado,,"Romanik, David S., Cheekes, Warren, Dougherty, Deborah K., C2 Racing Stable, LLC",,,,,,,,GP,02/28/2026,3,5,"stalked 4-3p, pressed 2wd-3p2nd, outkicked 1/4, gave way",Nyquist,Athenian (IRE),Acclamation (GB),01/21/2023,KY,,,,,"Green Lantern Stables, LLC",B,157341,241578,,,,,,,,,,,,,,,Pick 3,.50,3,265.49,5-11-2,83289.00,Pick 4,.50,4,522.11,2/3/4/7-5-11-2,259412.00,Pick 5,.50,4,23.60,8-2/3/4/7-5-11-2,393133.00,Pick 5,.50,5,2788.04,8-2/3/4/7-5-11-2,393133.00,Pick 6 Jackpot,.20,6,10446.48,2-8-2/3/4/7-5-11-2,122932.00,Daily Double,1.00,,46.89,11-2,87079.00,Exacta,2.00,,19.90,2-11,507869.00,OF,1.00,,1150.57,2-11-6-12-ALL-ALL-ALL-ALL,14751.00,Superfecta,.10,,115.52,2-11-6-12,192506.00,Super High Five,1.00,,6748.11,2-11-6-12-10,10910.00,Trifecta,.50,,40.48,2-11-6,287769.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,12,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,Jeff Ruby Steaks,,3 year olds,,777000,,,Grade 3,,12,Fast,Clear,6:27,,,,23.180,47.160,71.340,96.950,,109.940,906258,50,,2,2,,,,,,,,,,,,,Brave Force,3,G,,,123,,11222,9,,30,91.73,,,,,,9,12,11,11,10,,7,6,6,7.80,8.10,6.20,,7.50,15.50,"ins,3-4p2nd,imprvd btw",Jack,,Sisterson,Vincent,,Cheminaud,,"Oxley, John, Casse, Linda, Long, Eric and TJR Thoroughbreds",,,,,,,,TP,02/28/2026,6,1,"brush start, far back ins, 3-4p2nd, improved btwn",Gun Runner,Light Blow,Kingmambo,03/12/2023,KY,,,,,Flaxman Holdings Limited,B,145991,964133,,,,,,,,,,,,,,,Pick 3,.50,3,265.49,5-11-2,83289.00,Pick 4,.50,4,522.11,2/3/4/7-5-11-2,259412.00,Pick 5,.50,4,23.60,8-2/3/4/7-5-11-2,393133.00,Pick 5,.50,5,2788.04,8-2/3/4/7-5-11-2,393133.00,Pick 6 Jackpot,.20,6,10446.48,2-8-2/3/4/7-5-11-2,122932.00,Daily Double,1.00,,46.89,11-2,87079.00,Exacta,2.00,,19.90,2-11,507869.00,OF,1.00,,1150.57,2-11-6-12-ALL-ALL-ALL-ALL,14751.00,Superfecta,.10,,115.52,2-11-6-12,192506.00,Super High Five,1.00,,6748.11,2-11-6-12-10,10910.00,Trifecta,.50,,40.48,2-11-6,287769.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,12,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,Jeff Ruby Steaks,,3 year olds,,777000,,,Grade 3,,12,Fast,Clear,6:27,,,,23.180,47.160,71.340,96.950,,109.940,906258,50,,2,2,,,,,,,,,,,,,Two Out Hero,3,C,,,123,,6272,4,,8,20.19,,,,,,4,5,7,8,7,,6,7,7,3.20,5.60,4.20,,6.00,17.25,"hold btw erly,ins,chsd",Kevin,,Attard,Gerardo,,Corrales,,Gold Square LLC,,,,,,,,TP,02/21/2026,9,9,"took hold btwn early,midpack ins,chased 2wd btwn 3/8,no bid,tired",War Front,Song River,Liam's Map,02/14/2023,KY,,,,,Corser Thoroughbreds LLC,B,157273,214001,,,,,,,,,,,,,,,Pick 3,.50,3,265.49,5-11-2,83289.00,Pick 4,.50,4,522.11,2/3/4/7-5-11-2,259412.00,Pick 5,.50,4,23.60,8-2/3/4/7-5-11-2,393133.00,Pick 5,.50,5,2788.04,8-2/3/4/7-5-11-2,393133.00,Pick 6 Jackpot,.20,6,10446.48,2-8-2/3/4/7-5-11-2,122932.00,Daily Double,1.00,,46.89,11-2,87079.00,Exacta,2.00,,19.90,2-11,507869.00,OF,1.00,,1150.57,2-11-6-12-ALL-ALL-ALL-ALL,14751.00,Superfecta,.10,,115.52,2-11-6-12,192506.00,Super High Five,1.00,,6748.11,2-11-6-12-10,10910.00,Trifecta,.50,,40.48,2-11-6,287769.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,12,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,Jeff Ruby Steaks,,3 year olds,,777000,,,Grade 3,,12,Fast,Clear,6:27,,,,23.180,47.160,71.340,96.950,,109.940,906258,50,,2,2,,,,,,,,,,,,,Black Hornet,3,C,,Blinkers,123,,6249,5,,12,16.01,,,,,,5,6,8,7,4,,9,8,8,4.70,4.60,2.10,,9.50,18.25,"closer 5p,drft1/4,wknd",Brendan,P.,Walsh,Declan,,Cannon,,Calumet Farm,,,,,,,,FG,02/28/2026,8,1,"bit keen erly,off pc 3-4p,5p5/8,gain7/16,drift 6p1/4,wknd,left ld",Essential Quality,Brattata,More Than Ready,03/10/2023,KY,,,,,Barry Becker & Judith Becker,GR/RO,156132,281152,,,,,,,,,,,,,,,Pick 3,.50,3,265.49,5-11-2,83289.00,Pick 4,.50,4,522.11,2/3/4/7-5-11-2,259412.00,Pick 5,.50,4,23.60,8-2/3/4/7-5-11-2,393133.00,Pick 5,.50,5,2788.04,8-2/3/4/7-5-11-2,393133.00,Pick 6 Jackpot,.20,6,10446.48,2-8-2/3/4/7-5-11-2,122932.00,Daily Double,1.00,,46.89,11-2,87079.00,Exacta,2.00,,19.90,2-11,507869.00,OF,1.00,,1150.57,2-11-6-12-ALL-ALL-ALL-ALL,14751.00,Superfecta,.10,,115.52,2-11-6-12,192506.00,Super High Five,1.00,,6748.11,2-11-6-12-10,10910.00,Trifecta,.50,,40.48,2-11-6,287769.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,12,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,Jeff Ruby Steaks,,3 year olds,,777000,,,Grade 3,,12,Fast,Clear,6:27,,,,23.180,47.160,71.340,96.950,,109.940,906258,50,,2,2,,,,,,,,,,,,,Turf Star,3,C,,Blinkers,123,,6249,1,,10,16.87,,,,,,1,1,2,4,6,,8,9,9,1.00,3.00,3.70,,8.00,18.75,"tracked ins, faded 2nd",H.,Graham,Motion,John,R.,Velazquez,,Calumet Farm,,,,,,,,GP,01/31/2026,5,6,"tracked inside, faded 2nd",Caravaggio,Starstruck (IRE),Galileo (IRE),03/17/2023,KY,,,,,Calumet Farm,B,2089,30393,,,,,,,,,,,,,,,Pick 3,.50,3,265.49,5-11-2,83289.00,Pick 4,.50,4,522.11,2/3/4/7-5-11-2,259412.00,Pick 5,.50,4,23.60,8-2/3/4/7-5-11-2,393133.00,Pick 5,.50,5,2788.04,8-2/3/4/7-5-11-2,393133.00,Pick 6 Jackpot,.20,6,10446.48,2-8-2/3/4/7-5-11-2,122932.00,Daily Double,1.00,,46.89,11-2,87079.00,Exacta,2.00,,19.90,2-11,507869.00,OF,1.00,,1150.57,2-11-6-12-ALL-ALL-ALL-ALL,14751.00,Superfecta,.10,,115.52,2-11-6-12,192506.00,Super High Five,1.00,,6748.11,2-11-6-12-10,10910.00,Trifecta,.50,,40.48,2-11-6,287769.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
